lead_id,campaign_id,vertical,first_name,last_name,email,phone_e164,state,city,zip_code,status,dnc_flagged,dnc_flagged_at,lead_score,consent_timestamp,consent_method,vertical_data,created_at,updated_at
b5978b90-664c-4cb6-a0ed-3c18d099d5ab,178f526c-a640-4984-bbce-133355f53c67,AR,Tonya,Richardson,elizabeth10@example.org,+15745173789,AR,Markton,90505,Dialing,False,,79.0,,,"{""debt_type"": ""Payday Loan"", ""original_creditor"": ""LVNV Funding"", ""original_balance"": 32967.19, ""current_balance"": 28411.55, ""account_age_days"": 2353, ""last_payment_date"": ""2020-02-07"", ""statute_of_limitations_years"": 5, ""sol_expired"": true, ""lead_source"": ""Credit Bureau Data"", ""ssn_last4"": ""2024"", ""date_of_birth"": ""2001-07-07""}",2026-05-16T08:50:31.520325,2026-05-17T06:50:31.520325
79499590-6f29-4910-90c1-09d3fd4cb410,3ae2c7b4-47db-4e8e-9e0f-2e2a5112e364,Insurance,Christopher,Williams,underwoodjames@example.org,+18399979615,WY,Hollowayfort,10651,Recycled,False,,93.0,2026-03-01T18:45:46,SMS,"{""product_type"": ""health"", ""coverage_type"": ""HDHP"", ""date_of_birth"": ""2001-05-26"", ""household_size"": 1, ""annual_income"": 243410, ""zip_code"": ""43136"", ""aca_eligible"": false, ""aca_subsidy_eligible"": false, ""tobacco_user"": false, ""lead_source"": ""Web Form"", ""consent_method"": ""SMS""}",2026-06-11T20:31:46.520325,2026-06-12T12:31:46.520325
8034079a-4ec6-41cd-bbdb-d16579242b51,178f526c-a640-4984-bbce-133355f53c67,AR,Christina,Fox,dillon79@example.com,+17606859166,ID,Lake Kimberly,28546,Dialing,False,,79.0,,,"{""debt_type"": ""Student Loan"", ""original_creditor"": ""LVNV Funding"", ""original_balance"": 23447.02, ""current_balance"": 25302.99, ""account_age_days"": 1638, ""last_payment_date"": ""2022-01-22"", ""statute_of_limitations_years"": 5, ""sol_expired"": false, ""lead_source"": ""Purchased Portfolio"", ""ssn_last4"": ""1494"", ""date_of_birth"": ""1979-05-08""}",2026-02-01T04:14:08.520325,2026-02-02T23:14:08.520325
415f92b6-abab-40d9-8382-ea286f031067,caf876ab-d2bd-40a2-b3b4-e5f0efa3ec40,Healthcare,John,Hernandez,benjaminbrown@example.org,+13747346038,WA,North Whitney,43010,Contacted,False,,,2025-10-08T04:31:27,Web Form,"{""specialty"": ""Orthopedics"", ""payer_id"": ""BCBS001"", ""member_id"": ""MBR-81793406"", ""date_of_birth"": ""1977-07-25"", ""insurance_plan"": ""PLAN-wGt-5277"", ""group_number"": ""GRP-466345"", ""facility_preference"": ""Metro General Hospital"", ""primary_complaint"": ""New symptoms"", ""preferred_appointment_time"": ""Any"", ""lead_source"": ""Insurance Referral"", ""consent_method"": ""Web Form""}",2026-06-19T13:57:28.520325,2026-06-19T15:57:28.520325
a63bf5c8-9882-48fa-b04b-182403f87569,cfb3a913-771b-4ce5-ab0e-c0ae781025d0,RealEstate,Brandon,Randall,perry77@example.net,+18465993566,ME,Bowersmouth,13049,Closed,False,,60.0,,,"{""interest_type"": ""seller"", ""target_state"": ""AZ"", ""target_city"": ""East Jennifer"", ""budget_min"": 400000, ""budget_max"": 600000, ""timeline_months"": 3, ""lead_source"": ""Referral"", ""property_address"": ""593 Graham Crossing Suite 370, Ericborough, MI 09159"", ""estimated_value"": 460051, ""reason_for_selling"": ""Investment"", ""listing_timeline"": ""3-6 months"", ""current_mortgage_balance"": 246036, ""agent_already_listed"": false}",2026-07-15T10:25:35.520325,2026-07-16T10:25:35.520325
453b06e8-7078-4221-9d53-cdf38498e857,caf876ab-d2bd-40a2-b3b4-e5f0efa3ec40,Healthcare,Rebecca,Le,ajohnson@example.net,+14864979404,NE,Jenniferstad,53457,Dispositioned,False,,17.0,2025-11-03T07:56:44,Web Form,"{""specialty"": ""Pulmonology"", ""payer_id"": ""ANTHEM009"", ""member_id"": ""MBR-72565920"", ""date_of_birth"": ""2006-04-24"", ""insurance_plan"": ""PLAN-Fvj-2461"", ""group_number"": ""GRP-023897"", ""facility_preference"": ""Valley Health Clinic"", ""primary_complaint"": ""New symptoms"", ""preferred_appointment_time"": ""Afternoon"", ""lead_source"": ""Direct Mail"", ""consent_method"": ""Web Form""}",2026-03-13T22:27:10.520325,2026-03-15T03:27:10.520325
21785b75-fedb-45c1-9a28-5074d525c846,ec2c0889-887a-449e-9f72-4ea1064ea1cb,AR,Kelsey,Costa,jasoncook@example.net,+12638896569,VT,Alyssahaven,86955,Dispositioned,False,,90.0,,,"{""debt_type"": ""Credit Card"", ""original_creditor"": ""Synchrony Bank"", ""original_balance"": 44694.11, ""current_balance"": 40733.85, ""account_age_days"": 1283, ""last_payment_date"": ""2023-01-12"", ""statute_of_limitations_years"": 6, ""sol_expired"": false, ""lead_source"": ""Client Transfer"", ""ssn_last4"": ""5017"", ""date_of_birth"": ""1991-06-07""}",2026-03-10T11:53:23.520325,2026-03-10T18:53:23.520325
6c205fca-0c11-4dcf-b262-b5cb3f34eccb,cfb3a913-771b-4ce5-ab0e-c0ae781025d0,RealEstate,Sarah,Sloan,sandradavenport@example.org,+14273442674,WA,Bakerton,63083,Dispositioned,False,,28.0,,,"{""interest_type"": ""seller"", ""target_state"": ""NJ"", ""target_city"": ""South Kayla"", ""budget_min"": 900000, ""budget_max"": 1500000, ""timeline_months"": 1, ""lead_source"": ""Zillow"", ""property_address"": ""9848 Williams Isle, South Bridgetland, NJ 55190"", ""estimated_value"": 1108266, ""reason_for_selling"": ""Divorce"", ""listing_timeline"": ""Within 30 days"", ""current_mortgage_balance"": 1373037, ""agent_already_listed"": false}",2026-02-14T14:37:15.520325,2026-02-14T16:37:15.520325
99222442-12c3-46f3-b2bb-9a8ecce8d173,cfb3a913-771b-4ce5-ab0e-c0ae781025d0,RealEstate,Elizabeth,Crawford,amandatran@example.org,+19402782374,AZ,South Ann,13853,Dialing,False,,42.0,,,"{""interest_type"": ""seller"", ""target_state"": ""MO"", ""target_city"": ""Lake Rebecca"", ""budget_min"": 400000, ""budget_max"": 600000, ""timeline_months"": 1, ""lead_source"": ""Cold List"", ""property_address"": ""83037 Randy Meadows Apt. 148, Smithport, WI 79176"", ""estimated_value"": 531251, ""reason_for_selling"": ""Job Change"", ""listing_timeline"": ""Within 30 days"", ""current_mortgage_balance"": 61190, ""agent_already_listed"": false}",2026-01-24T14:39:46.520325,2026-01-25T16:39:46.520325
ed654331-7076-4357-a003-090937413f29,c5dcf8d3-3173-44a5-b8ea-89eb9d99134d,Insurance,Gregory,Douglas,cohenchristopher@example.net,+13308119583,OK,South Andrew,64461,Closed,False,,79.0,2025-11-23T00:44:16,Web Form,"{""product_type"": ""life"", ""coverage_type"": ""Universal"", ""date_of_birth"": ""1960-07-11"", ""household_size"": 4, ""annual_income"": 71297, ""zip_code"": ""47178"", ""aca_eligible"": true, ""aca_subsidy_eligible"": true, ""tobacco_user"": false, ""lead_source"": ""Radio Ad"", ""consent_method"": ""Web Form""}",2026-07-14T18:08:00.520325,2026-07-16T13:08:00.520325
fbd7c26d-5f3f-4323-9ada-7d6a2f71d0e4,5035edcc-74bd-4b5a-84e3-ddb3f76dd792,Healthcare,Sharon,Mckay,osbornelaura@example.com,+15768246665,MT,North Kathy,79453,Dialing,False,,3.0,2026-06-14T16:53:59,Verbal,"{""specialty"": ""Primary Care"", ""payer_id"": ""AETNA002"", ""member_id"": ""MBR-24244626"", ""date_of_birth"": ""1969-10-03"", ""insurance_plan"": ""PLAN-Wst-3251"", ""group_number"": ""GRP-881121"", ""facility_preference"": ""Valley Health Clinic"", ""primary_complaint"": ""Specialist referral"", ""preferred_appointment_time"": ""Evening"", ""lead_source"": ""Online Inquiry"", ""consent_method"": ""Verbal""}",2026-04-06T13:00:18.520325,2026-04-08T02:00:18.520325
2e9889a3-427b-4993-bc3e-acc5f0cf44ab,935d3dc4-1cf0-4b02-9d62-f6855bb0ad1e,Insurance,David,Miranda,edixon@example.net,+16173993795,WI,Kristenstad,48528,New,False,,68.0,2025-11-26T12:05:15,Web Form,"{""product_type"": ""life"", ""coverage_type"": ""Variable"", ""date_of_birth"": ""1991-10-20"", ""household_size"": 5, ""annual_income"": 18934, ""zip_code"": ""46047"", ""aca_eligible"": true, ""aca_subsidy_eligible"": true, ""tobacco_user"": false, ""lead_source"": ""Referral"", ""consent_method"": ""Web Form""}",2026-01-26T12:51:48.520325,2026-01-27T14:51:48.520325
7352ec7d-1fda-48a6-b02b-f1942c2811ba,d4315796-a40a-4c43-b7f4-7e5ece684a15,AR,Lindsay,Gardner,jessica91@example.org,+15758451348,AZ,East Matthew,65904,New,False,,2.0,,,"{""debt_type"": ""Utility Bill"", ""original_creditor"": ""Discover Financial"", ""original_balance"": 11075.37, ""current_balance"": 10860.63, ""account_age_days"": 1709, ""last_payment_date"": ""2021-11-12"", ""statute_of_limitations_years"": 6, ""sol_expired"": false, ""lead_source"": ""Purchased Portfolio"", ""ssn_last4"": ""1526"", ""date_of_birth"": ""1971-12-04""}",2026-02-13T11:01:46.520325,2026-02-13T13:01:46.520325
c16099cd-c7f6-4829-ba8e-99ee70d79eba,5035edcc-74bd-4b5a-84e3-ddb3f76dd792,Healthcare,Kelli,Hughes,james00@example.com,+17324086919,AR,North Ashley,38652,New,False,,43.0,2026-02-19T21:57:51,Web Form,"{""specialty"": ""Mental Health"", ""payer_id"": ""AETNA002"", ""member_id"": ""MBR-88375056"", ""date_of_birth"": ""2005-07-05"", ""insurance_plan"": ""PLAN-nkm-6186"", ""group_number"": ""GRP-979137"", ""facility_preference"": ""Summit Wellness Institute"", ""primary_complaint"": ""Annual checkup"", ""preferred_appointment_time"": ""Evening"", ""lead_source"": ""Community Outreach"", ""consent_method"": ""Web Form""}",2026-02-22T12:46:06.520325,2026-02-23T10:46:06.520325
a8e69896-2c4c-4014-8841-62e8df258741,3ae2c7b4-47db-4e8e-9e0f-2e2a5112e364,Insurance,Vanessa,Peck,robert05@example.com,+17217634004,NV,East Meganhaven,25181,Contacted,False,,70.0,2025-07-25T01:39:49,Verbal,"{""product_type"": ""health"", ""coverage_type"": ""Medicaid"", ""date_of_birth"": ""1973-11-28"", ""household_size"": 4, ""annual_income"": 73395, ""zip_code"": ""28690"", ""aca_eligible"": true, ""aca_subsidy_eligible"": true, ""tobacco_user"": false, ""lead_source"": ""Radio Ad"", ""consent_method"": ""Verbal""}",2026-01-27T06:50:51.520325,2026-01-27T06:50:51.520325
012d32ad-f34d-4c18-b05f-1eceed2d2052,cede568f-19d7-4975-b419-66b51f34ad3c,RealEstate,Melissa,Zavala,charles44@example.com,+19983986613,NH,North Tinamouth,16999,Dispositioned,False,,47.0,,,"{""interest_type"": ""seller"", ""target_state"": ""OK"", ""target_city"": ""New Derekfort"", ""budget_min"": 1500000, ""budget_max"": 5000000, ""timeline_months"": 24, ""lead_source"": ""Direct Mail"", ""property_address"": ""90534 Carter Walks Apt. 042, Lisaberg, KY 45057"", ""estimated_value"": 3208999, ""reason_for_selling"": ""Upsizing"", ""listing_timeline"": ""1-3 months"", ""current_mortgage_balance"": 2010815, ""agent_already_listed"": false}",2026-02-12T13:21:43.520325,2026-02-13T17:21:43.520325
541eeee8-57b9-4133-96a8-323d5944229c,d4315796-a40a-4c43-b7f4-7e5ece684a15,AR,Carrie,York,daniel45@example.com,+12188201778,VT,East Barbarashire,62803,Dispositioned,False,,90.0,,,"{""debt_type"": ""Personal Loan"", ""original_creditor"": ""Navient Student Loans"", ""original_balance"": 36246.25, ""current_balance"": 32785.94, ""account_age_days"": 1260, ""last_payment_date"": ""2023-02-04"", ""statute_of_limitations_years"": 6, ""sol_expired"": false, ""lead_source"": ""Purchased Portfolio"", ""ssn_last4"": ""2128"", ""date_of_birth"": ""1959-08-09""}",2026-02-20T14:35:52.520325,2026-02-22T02:35:52.520325
e9430483-d35b-4f97-850b-da2c3d72d6ea,ec2c0889-887a-449e-9f72-4ea1064ea1cb,AR,Larry,Hodges,cainana@example.net,+16309857158,SD,Rebeccaport,57996,New,False,,81.0,,,"{""debt_type"": ""Auto Loan"", ""original_creditor"": ""Navient Student Loans"", ""original_balance"": 37447.56, ""current_balance"": 40362.79, ""account_age_days"": 2718, ""last_payment_date"": ""2019-02-07"", ""statute_of_limitations_years"": 6, ""sol_expired"": true, ""lead_source"": ""Credit Bureau Data"", ""ssn_last4"": ""1304"", ""date_of_birth"": ""1999-09-10""}",2026-06-20T14:21:32.520325,2026-06-22T02:21:32.520325
fa5f6fcd-75a4-4d97-9333-d2587d77bef5,5035edcc-74bd-4b5a-84e3-ddb3f76dd792,Healthcare,Joseph,Garza,christopherjackson@example.net,+15387782686,GA,Lake Lisafort,62980,Dispositioned,False,,7.0,2025-08-28T22:22:37,Web Form,"{""specialty"": ""Pulmonology"", ""payer_id"": ""HUMANA005"", ""member_id"": ""MBR-16046154"", ""date_of_birth"": ""1984-03-07"", ""insurance_plan"": ""PLAN-Lag-0211"", ""group_number"": ""GRP-707568"", ""facility_preference"": ""Valley Health Clinic"", ""primary_complaint"": ""Follow-up"", ""preferred_appointment_time"": ""Afternoon"", ""lead_source"": ""Hospital Discharge"", ""consent_method"": ""Web Form""}",2026-04-12T22:12:06.520325,2026-04-14T00:12:06.520325
84459a97-8a6c-4029-a524-e8c7652cc661,ec2c0889-887a-449e-9f72-4ea1064ea1cb,AR,John,Russell,barbara37@example.net,+12237718749,VT,North Russell,39898,Dispositioned,False,,28.0,,,"{""debt_type"": ""Personal Loan"", ""original_creditor"": ""Chase Bank"", ""original_balance"": 20844.58, ""current_balance"": 21732.16, ""account_age_days"": 1800, ""last_payment_date"": ""2021-08-13"", ""statute_of_limitations_years"": 6, ""sol_expired"": false, ""lead_source"": ""Client Transfer"", ""ssn_last4"": ""3228"", ""date_of_birth"": ""1957-04-10""}",2026-06-09T02:47:44.520325,2026-06-09T22:47:44.520325
77346575-d7c6-4993-8d93-9e6fbe72e00a,178f526c-a640-4984-bbce-133355f53c67,AR,Kelly,Taylor,sbartlett@example.com,+18165704997,TX,New Melissa,28672,Recycled,False,,72.0,,,"{""debt_type"": ""Medical Debt"", ""original_creditor"": ""Portfolio Recovery Associates"", ""original_balance"": 29748.03, ""current_balance"": 25442.0, ""account_age_days"": 2388, ""last_payment_date"": ""2020-01-03"", ""statute_of_limitations_years"": 4, ""sol_expired"": true, ""lead_source"": ""Skip Trace"", ""ssn_last4"": ""9638"", ""date_of_birth"": ""2004-06-14""}",2026-02-11T07:51:12.520325,2026-02-12T22:51:12.520325
c106564a-9315-4d06-91e7-0871ea30f8f3,cfb3a913-771b-4ce5-ab0e-c0ae781025d0,RealEstate,Julie,Simon,nanderson@example.com,+12307623412,MI,New Aaronborough,38394,Contacted,False,,,,,"{""interest_type"": ""seller"", ""target_state"": ""UT"", ""target_city"": ""Lake Robertfort"", ""budget_min"": 900000, ""budget_max"": 1500000, ""timeline_months"": 3, ""lead_source"": ""Referral"", ""property_address"": ""9342 Lisa Prairie, Lake Johnton, IN 33268"", ""estimated_value"": 1178961, ""reason_for_selling"": ""Downsizing"", ""listing_timeline"": ""Not sure"", ""current_mortgage_balance"": 1251486, ""agent_already_listed"": false}",2026-02-02T14:07:59.520325,2026-02-03T20:07:59.520325
1538844d-1993-4127-923e-58f5d29e52c9,cfb3a913-771b-4ce5-ab0e-c0ae781025d0,RealEstate,Dustin,Price,mollyhodge@example.net,+18889023387,CT,South Tracy,50729,Dispositioned,False,,34.0,,,"{""interest_type"": ""seller"", ""target_state"": ""MI"", ""target_city"": ""Port Heatherchester"", ""budget_min"": 900000, ""budget_max"": 1500000, ""timeline_months"": 1, ""lead_source"": ""Google Ad"", ""property_address"": ""2215 Rowland Lane, Scottborough, PR 83738"", ""estimated_value"": 1101369, ""reason_for_selling"": ""Estate Sale"", ""listing_timeline"": ""Not sure"", ""current_mortgage_balance"": 1185540, ""agent_already_listed"": false}",2026-06-18T13:57:26.520325,2026-06-20T05:57:26.520325
1fea3b27-1505-45c1-a203-be981a463a63,3ae2c7b4-47db-4e8e-9e0f-2e2a5112e364,Insurance,Samuel,King,dford@example.org,+13686894665,AK,Warrenborough,90201,Closed,True,2026-02-25T23:50:15.520325,3.0,2025-11-01T18:59:26,SMS,"{""product_type"": ""home"", ""coverage_type"": ""Condo"", ""date_of_birth"": ""1966-07-13"", ""household_size"": 1, ""annual_income"": 311228, ""zip_code"": ""76047"", ""aca_eligible"": false, ""aca_subsidy_eligible"": false, ""tobacco_user"": false, ""lead_source"": ""Web Form"", ""consent_method"": ""SMS""}",2026-02-25T23:50:15.520325,2026-02-26T02:50:15.520325
7ec12429-7103-4f8d-b7e2-6a55c3a8dad2,c5dcf8d3-3173-44a5-b8ea-89eb9d99134d,Insurance,Daniel,Mitchell,joshua60@example.com,+17402575575,MO,New Shawnport,63888,Recycled,False,,6.0,2025-12-25T23:17:21,SMS,"{""product_type"": ""health"", ""coverage_type"": ""None"", ""date_of_birth"": ""1957-06-02"", ""household_size"": 4, ""annual_income"": 60806, ""zip_code"": ""92514"", ""aca_eligible"": true, ""aca_subsidy_eligible"": true, ""tobacco_user"": false, ""lead_source"": ""Aged List"", ""consent_method"": ""SMS""}",2026-05-24T03:07:09.520325,2026-05-26T01:07:09.520325
d3eb843b-ddd2-4a4e-9fac-ee7325a9f705,a3679446-79fc-42f8-95ca-003bc17cb437,Healthcare,Joseph,Wood,hannah48@example.com,+18524865425,IA,Smithshire,28314,Closed,True,2026-07-10T09:16:10.520325,97.0,2025-08-30T01:43:08,Verbal,"{""specialty"": ""Gastroenterology"", ""payer_id"": ""KAISER008"", ""member_id"": ""MBR-37347642"", ""date_of_birth"": ""1952-10-10"", ""insurance_plan"": ""PLAN-bXp-7372"", ""group_number"": ""GRP-763882"", ""facility_preference"": ""Midwest Diagnostic Center"", ""primary_complaint"": ""Follow-up"", ""preferred_appointment_time"": ""Morning"", ""lead_source"": ""Community Outreach"", ""consent_method"": ""Verbal""}",2026-07-10T09:16:10.520325,2026-07-11T11:16:10.520325
96e1aea5-73fa-4c29-bab4-d45c5562f948,178f526c-a640-4984-bbce-133355f53c67,AR,Lisa,Todd,courtneymadden@example.org,+18103406645,FL,North Mark,88878,Closed,True,2026-05-09T05:53:44.520325,,,,"{""debt_type"": ""Personal Loan"", ""original_creditor"": ""LVNV Funding"", ""original_balance"": 33690.9, ""current_balance"": 34958.25, ""account_age_days"": 2105, ""last_payment_date"": ""2020-10-12"", ""statute_of_limitations_years"": 5, ""sol_expired"": true, ""lead_source"": ""Credit Bureau Data"", ""ssn_last4"": ""1344"", ""date_of_birth"": ""1980-01-06""}",2026-05-09T05:53:44.520325,2026-05-09T21:53:44.520325
3763e761-8d4d-4b01-b82e-ca29f285d7ac,3ae2c7b4-47db-4e8e-9e0f-2e2a5112e364,Insurance,Kayla,Barnes,aaron32@example.org,+17368909741,MT,Jenniferchester,24249,Contacted,False,,10.0,2026-04-12T05:58:16,Web Form,"{""product_type"": ""life"", ""coverage_type"": ""Universal"", ""date_of_birth"": ""1992-04-15"", ""household_size"": 2, ""annual_income"": 17173, ""zip_code"": ""56907"", ""aca_eligible"": true, ""aca_subsidy_eligible"": true, ""tobacco_user"": false, ""lead_source"": ""Direct Mail"", ""consent_method"": ""Web Form""}",2026-04-07T09:05:31.520325,2026-04-08T14:05:31.520325
e148d5f4-8b53-4ad8-b5fc-5a7a51cda689,3ae2c7b4-47db-4e8e-9e0f-2e2a5112e364,Insurance,Heather,Nelson,courtneysantiago@example.net,+13688942665,IN,Codyfort,59280,Dispositioned,False,,27.0,2025-10-23T23:08:02,Verbal,"{""product_type"": ""life"", ""coverage_type"": ""None"", ""date_of_birth"": ""2004-07-04"", ""household_size"": 2, ""annual_income"": 100595, ""zip_code"": ""97770"", ""aca_eligible"": false, ""aca_subsidy_eligible"": false, ""tobacco_user"": false, ""lead_source"": ""Referral"", ""consent_method"": ""Verbal""}",2026-03-27T10:29:44.520325,2026-03-28T14:29:44.520325
007c7d61-fff8-4fd4-89d4-f74be2517f97,c5dcf8d3-3173-44a5-b8ea-89eb9d99134d,Insurance,James,Sanchez,hodgemichael@example.org,+17585036031,TX,Trevorchester,16933,Contacted,False,,26.0,2026-03-17T23:57:16,Web Form,"{""product_type"": ""health"", ""coverage_type"": ""None"", ""date_of_birth"": ""1958-03-28"", ""household_size"": 5, ""annual_income"": 34615, ""zip_code"": ""61850"", ""aca_eligible"": true, ""aca_subsidy_eligible"": true, ""tobacco_user"": false, ""lead_source"": ""Web Form"", ""consent_method"": ""Web Form""}",2026-03-15T17:55:18.520325,2026-03-17T12:55:18.520325
1533271f-a94c-4467-98c6-4ecd4439198e,caf876ab-d2bd-40a2-b3b4-e5f0efa3ec40,Healthcare,Nathan,Johnson,hullrobert@example.com,+16076819752,CT,Orozcoland,74431,Dispositioned,False,,75.0,2025-10-11T06:22:25,Web Form,"{""specialty"": ""Orthopedics"", ""payer_id"": ""KAISER008"", ""member_id"": ""MBR-80119236"", ""date_of_birth"": ""1945-11-17"", ""insurance_plan"": ""PLAN-IVe-0376"", ""group_number"": ""GRP-187233"", ""facility_preference"": ""Metro General Hospital"", ""primary_complaint"": ""Follow-up"", ""preferred_appointment_time"": ""Morning"", ""lead_source"": ""Online Inquiry"", ""consent_method"": ""Web Form""}",2026-07-08T23:27:48.520325,2026-07-10T09:27:48.520325
2ca78746-1664-4f20-a883-111bb60f4733,935d3dc4-1cf0-4b02-9d62-f6855bb0ad1e,Insurance,Sandra,Carr,trujillokylie@example.net,+18433985277,CT,North Thomas,41854,Recycled,False,,65.0,2025-11-27T18:42:02,Web Form,"{""product_type"": ""home"", ""coverage_type"": ""None"", ""date_of_birth"": ""1994-10-18"", ""household_size"": 3, ""annual_income"": 117198, ""zip_code"": ""67400"", ""aca_eligible"": false, ""aca_subsidy_eligible"": false, ""tobacco_user"": false, ""lead_source"": ""Referral"", ""consent_method"": ""Web Form""}",2026-05-04T04:26:25.520325,2026-05-04T15:26:25.520325
2fd8cb0f-aac5-45a3-afe3-48e23cec7471,cede568f-19d7-4975-b419-66b51f34ad3c,RealEstate,Joshua,Simmons,sarah78@example.net,+15266181477,UT,North Joanne,40926,Contacted,False,,66.0,,,"{""interest_type"": ""seller"", ""target_state"": ""AK"", ""target_city"": ""Ambertown"", ""budget_min"": 1500000, ""budget_max"": 5000000, ""timeline_months"": 12, ""lead_source"": ""Referral"", ""property_address"": ""PSC 7365, Box 1189, APO AE 75955"", ""estimated_value"": 3189387, ""reason_for_selling"": ""Downsizing"", ""listing_timeline"": ""Not sure"", ""current_mortgage_balance"": 4062449, ""agent_already_listed"": false}",2026-04-25T20:31:58.520325,2026-04-26T05:31:58.520325
a649f569-97dd-4949-b417-f550f2546d21,3ae2c7b4-47db-4e8e-9e0f-2e2a5112e364,Insurance,Ashley,Contreras,georgemoore@example.net,+19822027162,MS,Lake Harryborough,11944,Recycled,False,,69.0,2026-03-19T00:04:09,SMS,"{""product_type"": ""health"", ""coverage_type"": ""Medicaid"", ""date_of_birth"": ""1962-03-06"", ""household_size"": 2, ""annual_income"": 65744, ""zip_code"": ""30868"", ""aca_eligible"": true, ""aca_subsidy_eligible"": false, ""tobacco_user"": true, ""lead_source"": ""Referral"", ""consent_method"": ""SMS""}",2026-03-31T12:42:48.520325,2026-04-01T16:42:48.520325
a04b183d-8196-46d6-8afb-8bd40b212d09,c5dcf8d3-3173-44a5-b8ea-89eb9d99134d,Insurance,David,Murray,iperez@example.org,+14716143463,UT,Lake Rhondaborough,91715,Contacted,False,,36.0,2025-10-03T04:15:47,SMS,"{""product_type"": ""life"", ""coverage_type"": ""None"", ""date_of_birth"": ""2000-10-05"", ""household_size"": 3, ""annual_income"": 69965, ""zip_code"": ""15168"", ""aca_eligible"": true, ""aca_subsidy_eligible"": false, ""tobacco_user"": false, ""lead_source"": ""Radio Ad"", ""consent_method"": ""SMS""}",2026-04-12T22:36:17.520325,2026-04-14T08:36:17.520325
18b9681e-9c6b-47d5-9fc6-af5d1e5b07e9,3ae2c7b4-47db-4e8e-9e0f-2e2a5112e364,Insurance,Courtney,Beard,mary62@example.net,+13292386421,HI,Port Rachelfort,54265,Contacted,False,,78.0,2025-12-07T19:26:10,Web Form,"{""product_type"": ""life"", ""coverage_type"": ""Universal"", ""date_of_birth"": ""1962-09-14"", ""household_size"": 6, ""annual_income"": 77656, ""zip_code"": ""76500"", ""aca_eligible"": true, ""aca_subsidy_eligible"": true, ""tobacco_user"": false, ""lead_source"": ""TV Ad"", ""consent_method"": ""Web Form""}",2026-05-17T01:07:50.520325,2026-05-18T09:07:50.520325
985aa5b6-227b-4ed0-a6cb-d7e25b0e03a6,cede568f-19d7-4975-b419-66b51f34ad3c,RealEstate,Joseph,Meyer,olivia29@example.net,+12678622376,SD,South Roger,81299,Dialing,False,,49.0,,,"{""interest_type"": ""seller"", ""target_state"": ""OH"", ""target_city"": ""Smithstad"", ""budget_min"": 1500000, ""budget_max"": 5000000, ""timeline_months"": 24, ""lead_source"": ""Cold List"", ""property_address"": ""611 Jason Drives, Rodriguezbury, UT 22283"", ""estimated_value"": 4898474, ""reason_for_selling"": ""Upsizing"", ""listing_timeline"": ""Not sure"", ""current_mortgage_balance"": 818947, ""agent_already_listed"": false}",2026-07-12T06:45:25.520325,2026-07-13T12:45:25.520325
79d37ade-6819-4373-a970-e17cfd270696,5035edcc-74bd-4b5a-84e3-ddb3f76dd792,Healthcare,Isabella,Herring,castroralph@example.net,+19878724059,OH,North April,90010,Closed,True,2026-04-25T13:14:02.520325,49.0,2026-04-30T15:27:09,Verbal,"{""specialty"": ""Mental Health"", ""payer_id"": ""KAISER008"", ""member_id"": ""MBR-97454930"", ""date_of_birth"": ""1973-07-25"", ""insurance_plan"": ""PLAN-XID-3646"", ""group_number"": ""GRP-191203"", ""facility_preference"": ""Valley Health Clinic"", ""primary_complaint"": ""Specialist referral"", ""preferred_appointment_time"": ""Morning"", ""lead_source"": ""Community Outreach"", ""consent_method"": ""Verbal""}",2026-04-25T13:14:02.520325,2026-04-26T23:14:02.520325
d8e27a88-f860-45d2-b92f-91c8a9391a4e,935d3dc4-1cf0-4b02-9d62-f6855bb0ad1e,Insurance,Nancy,Lindsey,rebeccaromero@example.net,+17886469287,SC,East Amberland,34410,New,False,,30.0,2026-02-12T18:09:43,SMS,"{""product_type"": ""life"", ""coverage_type"": ""Term"", ""date_of_birth"": ""1996-06-17"", ""household_size"": 5, ""annual_income"": 54568, ""zip_code"": ""94319"", ""aca_eligible"": true, ""aca_subsidy_eligible"": true, ""tobacco_user"": false, ""lead_source"": ""TV Ad"", ""consent_method"": ""SMS""}",2026-05-24T09:59:56.520325,2026-05-25T08:59:56.520325
cbe33e9b-d746-4853-8eb6-a99c633403f5,3ae2c7b4-47db-4e8e-9e0f-2e2a5112e364,Insurance,Alicia,Davis,martin22@example.org,+14752306904,VT,Henryborough,54909,Recycled,False,,34.0,2025-11-27T02:50:02,Verbal,"{""product_type"": ""home"", ""coverage_type"": ""HO-3"", ""date_of_birth"": ""1980-12-20"", ""household_size"": 3, ""annual_income"": 122302, ""zip_code"": ""14015"", ""aca_eligible"": false, ""aca_subsidy_eligible"": false, ""tobacco_user"": false, ""lead_source"": ""Direct Mail"", ""consent_method"": ""Verbal""}",2026-02-22T14:37:41.520325,2026-02-23T06:37:41.520325
